,trial0_train_loss,trial0_train_score,trial0_val_loss,trial0_val_score,trial0_best_epoch,trial0_accuracy,trial1_train_loss,trial1_train_score,trial1_val_loss,trial1_val_score,trial1_best_epoch,trial1_accuracy,trial2_train_loss,trial2_train_score,trial2_val_loss,trial2_val_score,trial2_best_epoch,trial2_accuracy,trial3_train_loss,trial3_train_score,trial3_val_loss,trial3_val_score,trial3_best_epoch,trial3_accuracy,trial4_train_loss,trial4_train_score,trial4_val_loss,trial4_val_score,trial4_best_epoch,trial4_accuracy,mean_accuracy,mean_train_loss,mean_train_score,mean_val_loss,val_scores,params
0,0.03357592574367409,0.9672131147540983,0.032066105426075915,0.9583333333333334,199,0.9583333333333334,0.039365241728671986,0.9754098360655737,0.042798657940333676,0.9537037037037037,137,0.9444444444444444,0.030311488863867746,0.9672131147540983,0.0309256673283345,0.9583333333333334,197,0.9490740740740741,0.03837336527672132,0.9590163934426229,0.06530281584919863,0.9259259259259259,193,0.9444444444444444,0.03993532479551566,0.9508196721311475,0.05829633522981794,0.9259259259259259,136,0.9305555555555556,0.9453703703703702,0.03631226928169016,0.9639344262295081,0.045877916354752135,0.9444444444444444,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
1,0.030341588939567055,0.9672131147540983,0.04566314495076757,0.9398148148148148,199,0.9398148148148148,0.0389773264692419,0.9508196721311475,0.045477372143763024,0.9490740740740741,192,0.9351851851851852,0.038350216438809814,0.9754098360655737,0.03904550216107064,0.9583333333333334,124,0.9467592592592593,0.03607601164887332,0.9672131147540983,0.045598917281633504,0.9467592592592593,188,0.9467592592592593,0.03278703766124051,0.9754098360655737,0.05637535222869903,0.9282407407407407,194,0.9351851851851852,0.9407407407407409,0.03530643623154652,0.9672131147540984,0.046432057753186755,0.9444444444444444,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
2,0.04231705332224649,0.9508196721311475,0.04813861791656611,0.9444444444444444,197,0.9398148148148148,0.042736100693591,0.9508196721311475,0.04631405545384281,0.9513888888888888,189,0.9444444444444444,0.04246557067259235,0.9508196721311475,0.04640302968987785,0.9490740740740741,199,0.9490740740740741,0.04234780510038374,0.9508196721311475,0.04953084001406731,0.9398148148148148,197,0.9444444444444444,0.04274690009125778,0.9508196721311475,0.044426930986688845,0.9537037037037037,194,0.9444444444444444,0.9444444444444444,0.042522685976014274,0.9508196721311475,0.04696269481220859,0.9476851851851851,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
3,0.041836157423381745,0.9508196721311475,0.04988977623928738,0.9398148148148148,196,0.9398148148148148,0.04248681065001954,0.9590163934426229,0.04689214230797352,0.9467592592592593,194,0.9513888888888888,0.03974342321022757,0.9590163934426229,0.03525195976415516,0.9629629629629629,198,0.9583333333333334,0.04207224806336228,0.9590163934426229,0.047237540274715176,0.9444444444444444,197,0.9444444444444444,0.04275486332092842,0.9590163934426229,0.04535825759289867,0.9513888888888888,199,0.9513888888888888,0.9490740740740741,0.041778700533583915,0.9573770491803278,0.04492593523580597,0.9490740740740741,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
4,0.06587396259970416,0.9344262295081968,0.0502756704975991,0.9722222222222222,199,0.9722222222222222,0.06605269473527553,0.9344262295081968,0.05062210123625403,0.9722222222222222,199,0.9722222222222222,0.07094503775562173,0.9344262295081968,0.056296623803812985,0.9722222222222222,199,0.9722222222222222,0.06608143873403335,0.9344262295081968,0.05078411009347364,0.9722222222222222,199,0.9722222222222222,0.07239264261528465,0.9344262295081968,0.057851492274936495,0.9722222222222222,199,0.9722222222222222,0.9722222222222221,0.0682691552879839,0.9344262295081969,0.05316599958121525,0.9722222222222221,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
5,0.05965019299700164,0.9344262295081968,0.04593145421285709,0.9722222222222222,199,0.9722222222222222,0.06243554831532382,0.9344262295081968,0.049381911302364856,0.9722222222222222,199,0.9722222222222222,0.06528724863005904,0.9344262295081968,0.049961320839399144,0.9722222222222222,199,0.9722222222222222,0.066701032415016,0.9344262295081968,0.051499755036314314,0.9722222222222222,199,0.9722222222222222,0.05939930218450778,0.9344262295081968,0.0457176045865484,0.9722222222222222,199,0.9722222222222222,0.9722222222222221,0.06269466490838166,0.9344262295081969,0.048498409195496764,0.9722222222222221,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
6,0.17598786593205895,0.9344262295081968,0.17300867107177315,0.9722222222222222,199,0.9722222222222222,0.23225517242595345,0.9426229508196722,0.23205046083871672,0.9606481481481481,199,0.9606481481481481,0.19168810657051943,0.9344262295081968,0.19004475871735094,0.9675925925925926,199,0.9675925925925926,0.1912119218022825,0.9344262295081968,0.18987196454602032,0.9675925925925926,199,0.9675925925925926,0.17068075304271452,0.9262295081967213,0.16941551286687717,0.9606481481481481,199,0.9606481481481481,0.9657407407407407,0.19236476395470578,0.9344262295081969,0.19087827360814763,0.9657407407407407,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
7,0.21978723795734514,0.7540983606557377,0.22018828158413745,0.7337962962962963,199,0.7337962962962963,0.17972712709091776,0.7786885245901639,0.18551409012639952,0.7685185185185185,199,0.7685185185185185,0.15341860099245225,0.9098360655737705,0.1508985701540315,0.9351851851851852,199,0.9351851851851852,0.13703317722036895,0.9180327868852459,0.13051686783929026,0.9513888888888888,199,0.9513888888888888,0.11584340785850844,0.9344262295081968,0.10273314102413371,0.9722222222222222,199,0.9722222222222222,0.8722222222222221,0.16116191022391851,0.8590163934426229,0.1579701901455985,0.8722222222222221,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
8,0.24952940266030388,0.5081967213114754,0.2500765063614206,0.4722222222222222,198,0.4722222222222222,0.24949201815424274,0.5081967213114754,0.250179838474119,0.4722222222222222,198,0.4722222222222222,0.2496804253649162,0.5081967213114754,0.25027421134302935,0.4722222222222222,198,0.4722222222222222,0.24857758293276105,0.5081967213114754,0.24960944857293207,0.4722222222222222,197,0.4722222222222222,0.24956408564442206,0.5081967213114754,0.25004849925958356,0.4722222222222222,198,0.4722222222222222,0.4722222222222222,0.24936870295132918,0.5081967213114754,0.2500377008022169,0.4722222222222222,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
9,0.23881644424127066,0.6475409836065574,0.23982431226730536,0.6388888888888888,199,0.6388888888888888,0.23689305378470957,0.639344262295082,0.239549117372359,0.5995370370370371,199,0.5995370370370371,0.21854976154401487,0.7049180327868853,0.22649519886966601,0.6805555555555556,199,0.6805555555555556,0.2447162339529585,0.6311475409836066,0.2463999357746338,0.6064814814814815,199,0.6064814814814815,0.21825339763446933,0.7950819672131147,0.214419977164422,0.8240740740740741,199,0.8240740740740741,0.6699074074074074,0.23144577823148457,0.6836065573770492,0.2333377082896772,0.6699074074074074,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
