,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mee_mean,val_mee_dev,val_mse_mean,val_mse_dev,split0_tr_mse,split0_tr_mee,split0_val_mee,split0_val_mse,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mee,split1_val_mse,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mee,split2_val_mse,split2_best_epoch,params
0,1.426738476211015,0.03241574476679286,1.2913745889473882,0.025886438381630655,1.854929504397021,0.1357475981538009,1.504799155055533,0.049019694353806986,1.3809175405655798,1.2557146247587925,2.0222012504816034,1.5687857919563089,491.0,1.450874568613877,1.3020326289281448,1.6897078615897152,1.4497043566653838,498.0,1.448423319453588,1.3163765131552276,1.8528794011197438,1.495907316544907,497.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
1,1.2210411528112066,0.10636448601366776,0.8437253154431706,0.05660047980532071,2.879480384833195,0.34502005841163413,1.8746631771966775,0.1202841983893835,1.0731384697519903,0.7636815201186826,3.3287846666454866,2.0275187226387152,417.0,1.2712500621709353,0.8833415114571703,2.490048063630975,1.7335916171177252,367.0,1.3187349265106945,0.8841529147536588,2.819608424223122,1.8628791918335923,480.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
2,1.5816533209980104,0.058140208507699305,1.1664900211521474,0.031171323360645042,1.8877394084160315,0.12295028674533073,1.5029451717103874,0.06162116080808977,1.4994344675926445,1.131857195675026,2.0613243333434754,1.5870730116238545,381.0,1.622076543278982,1.1601864709422975,1.8096856469192062,1.4805696011670813,427.0,1.6234489521224038,1.2074263968391186,1.792208244985413,1.4411929023402261,322.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
3,1.7153810818444661,0.07721982381813502,1.3519952316514805,0.036577449024120835,1.8164938409884976,0.21221639805771186,1.4915245295340516,0.08192673034887174,1.6062324408769013,1.3011522542376655,2.0584401506203927,1.5945297664106384,463.0,1.7730021082470941,1.3856695017950893,1.5417345136845328,1.3940825532369048,415.0,1.7669086964094032,1.3691639389216865,1.8493068586605672,1.4859612689546118,291.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
4,3.371429691648681,0.15024837007586492,0.91158563958883,0.040596246319229846,2.7324580226556385,0.22794792958036356,1.7874377250433575,0.054384235329712344,3.175563076106021,0.8996250799888281,3.021854408441695,1.8397529705453173,403.0,3.5407006525393765,0.8689367965984857,2.7107544915184665,1.8101043165169668,431.0,3.3980253463006465,0.9661950421791762,2.4647651680067537,1.7124558880677887,408.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
5,1.429069264261079,0.07645564049871621,1.2943708715513471,0.0399396212116027,1.9408014057077658,0.15391645449532465,1.5186759690432037,0.0442129668414285,1.3569019933511548,1.2497720479210064,2.1457741624636237,1.5786306910636114,251.0,1.534881740256836,1.3466864242224266,1.9017582238724526,1.5040691361948288,170.0,1.395424059175246,1.2866541425106082,1.7748718307872213,1.47332807987117,386.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [10, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
6,1.5869174703761875,0.06896590318676278,1.3740725421654283,0.04326490430887754,1.9277474812041262,0.20605385422158137,1.5358323757758068,0.07869215853651011,1.491664600194635,1.3171671363566797,2.1611941386531646,1.6335138480429323,481.0,1.6526991180843122,1.4219959669257258,1.6599801858547976,1.4408133849708302,406.0,1.6163886928496154,1.3830545232138793,1.962068119104417,1.5331698943136574,430.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [10, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
7,1.619870179124516,0.09292534200822627,1.3302634100205177,0.05480691524803603,2.541933137302786,0.15283232630002216,1.8004144444969876,0.038681193231637885,1.4920438318079705,1.277511473050063,2.7272509416090958,1.8451209606504346,158.0,1.657363710851054,1.307459892966478,2.3529437441370193,1.7507601310413754,222.0,1.7102029947145243,1.4058188640450122,2.545604726162243,1.8053622417991528,141.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [10, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
8,1.7099139802127858,0.0751442272173344,1.3131871011841334,0.03907223273795167,1.92616154967805,0.18218457167406396,1.5281719929743707,0.054457012801972036,1.6049102560214246,1.259193576403625,2.135459063116197,1.5805978849699374,204.0,1.7765807904408804,1.3300111786768076,1.6913869293286063,1.453102176924126,439.0,1.7482508941760524,1.350356548471968,1.9516386565893467,1.5508159170290488,195.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [10, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
9,1.7565589830292614,0.04597919629089781,1.391849993828292,0.03707444678420145,1.8397188854341906,0.19680820316565859,1.5012060633099906,0.07950626148333624,1.7062936928939507,1.3433163729731417,2.0696636238341517,1.602140252937886,404.0,1.817415292425274,1.4332963747262912,1.588936847169107,1.407831096890649,476.0,1.7459679637685594,1.3989372337854429,1.8605561852993133,1.493646840101436,402.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.85, 'batch_size': 1, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [10, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0001, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
